item_id,title,brand,user_id,rating,timestamp,sub_cat,main_cat,age,gender,location
65ee7a053403876ff7af2fec,motorola moto g power 5g  2023  unlocked  made for us 6/256gb  50 mpcamera  mineral black 163.06 x 74.8 x 8.45mm,motorola,77864601,4.3,2024-03-11 03:27:00,SmartPhones,Electronics,18-24,male,usa
65ee826c3403876ff7c13c60,motorola moto g stylus 5g  2023  unlocked  made for us 6/256gb  50 mpcamera  cosmic black 162.83x73.77x9.29,motorola,a2a667f1,4.0,2024-03-11 04:02:51,SmartPhones,Electronics,18-24,female,india
65ee82b73403876ff7c1b85d,samsung galaxy s23 5g (cream 8gb 256gb storage),samsung,a2a667f1,4.5,2024-03-11 04:04:05,SmartPhones,Electronics,18-24,female,india
65ee82b93403876ff7c1bc28,samsung galaxy s23 5g (cream 8gb ram 256gb storage),samsung,a2a667f1,4.2,2024-03-11 04:04:08,SmartPhones,Electronics,18-24,female,india
65ee82bb3403876ff7c1bf16,samsung galaxy s23 ultra 5g (green 12gb 256gb storage),samsung,a2a667f1,4.3,2024-03-11 04:04:10,SmartPhones,Electronics,18-24,female,india
65ee82bb3403876ff7c1bf6c,samsung galaxy s23 fe 5g (purple 128 gb storage) (8 gb ram),samsung,a2a667f1,3.8,2024-03-11 04:04:10,SmartPhones,Electronics,18-24,female,india
65ee82c03403876ff7c1c698,samsung galaxy s23 fe 5g (graphite 128 gb storage) (8 gb ram),samsung,a2a667f1,3.8,2024-03-11 04:04:15,SmartPhones,Electronics,18-24,female,india
65ee82c03403876ff7c1c6b8,samsung galaxy s23 fe 5g (mint 8gb 128gb storage),samsung,a2a667f1,3.9,2024-03-11 04:04:15,SmartPhones,Electronics,18-24,female,india
65ee82c23403876ff7c1cad9,samsung galaxy s23 5g (green 8gb 256gb storage),samsung,a2a667f1,4.5,2024-03-11 04:04:17,SmartPhones,Electronics,18-24,female,india
65ee82c53403876ff7c1cf9d,samsung galaxy s23 fe 5g (purple 8gb 256gb storage),samsung,a2a667f1,3.9,2024-03-11 04:04:20,SmartPhones,Electronics,18-24,female,india
65ee82c73403876ff7c1d27f,samsung galaxy s23 5g (phantom black 8gb 256gb storage),samsung,a2a667f1,4.5,2024-03-11 04:04:22,SmartPhones,Electronics,18-24,female,india
65ee82ca3403876ff7c1d77e,samsung galaxy s23 5g (green 8gb 128gb storage),samsung,a2a667f1,4.4,2024-03-11 04:04:24,SmartPhones,Electronics,18-24,female,india
65ee82cc3403876ff7c1db4a,samsung galaxy s23 5g (cream 8gb 128gb storage),samsung,a2a667f1,4.5,2024-03-11 04:04:26,SmartPhones,Electronics,18-24,female,india
65ee82ce3403876ff7c1dd92,samsung galaxy s23 fe 5g (mint 128 gb storage) (8 gb ram),samsung,a2a667f1,3.8,2024-03-11 04:04:28,SmartPhones,Electronics,18-24,female,india
65ee82d03403876ff7c1e1a6,samsung galaxy s23 fe 5g (purple 256 gb storage) (8 gb ram),samsung,a2a667f1,3.8,2024-03-11 04:04:31,SmartPhones,Electronics,18-24,female,india
65ee82d13403876ff7c1e293,samsung galaxy s23 5g (phantom black 8gb 256gb storage),samsung,a2a667f1,4.5,2024-03-11 04:04:31,SmartPhones,Electronics,18-24,female,india
65ee82d53403876ff7c1e97d,samsung galaxy s23 5g (green 8gb 128gb storage),samsung,a2a667f1,4.4,2024-03-11 04:04:36,SmartPhones,Electronics,18-24,female,india
65ee82d53403876ff7c1ea0a,samsung galaxy s23 5g (lavender 8gb 256gb storage),samsung,a2a667f1,4.4,2024-03-11 04:04:36,SmartPhones,Electronics,18-24,female,india
65ee82d93403876ff7c1f07b,samsung galaxy s23 5g (lavender 8gb 128gb storage),samsung,a2a667f1,4.1,2024-03-11 04:04:40,SmartPhones,Electronics,18-24,female,india
65ee82db3403876ff7c1f24d,samsung galaxy s23 5g (lavender 8gb 128gb storage),samsung,a2a667f1,4.1,2024-03-11 04:04:41,SmartPhones,Electronics,18-24,female,india
65ee82e03403876ff7c1fc97,samsung galaxy s23 fe 5g (mint 256 gb storage) (8 gb ram),samsung,a2a667f1,3.8,2024-03-11 04:04:47,SmartPhones,Electronics,18-24,female,india
65ee82e13403876ff7c1fe35,samsung galaxy s23 fe 5g (mint 8gb 256gb storage),samsung,a2a667f1,3.9,2024-03-11 04:04:48,SmartPhones,Electronics,18-24,female,india
65ee82e43403876ff7c20374,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,a2a667f1,4.4,2024-03-11 04:04:51,SmartPhones,Electronics,18-24,female,india
65ee82e93403876ff7c20c1f,samsung galaxy s23 fe 5g (purple 8gb 128gb storage),samsung,a2a667f1,3.9,2024-03-11 04:04:55,SmartPhones,Electronics,18-24,female,india
65ee843e3403876ff7c454ee,motorola edge  2023  unlocked  made for us 8/256gb  50mp camera  eclipse black,motorola,77864601,4.2,2024-03-11 04:10:36,SmartPhones,Electronics,18-24,male,usa
65f09dab3403876ff7b451fa,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:23:37,SmartPhones,Electronics,18-24,male,usa
65f09dab3403876ff7b452ec,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:23:38,SmartPhones,Electronics,18-24,male,usa
65f09daf3403876ff7b45c06,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:23:42,SmartPhones,Electronics,18-24,male,usa
65f09db13403876ff7b45f1c,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:23:44,SmartPhones,Electronics,18-24,male,usa
65f09db33403876ff7b463f8,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:23:46,SmartPhones,Electronics,18-24,male,usa
65f09db53403876ff7b4688e,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.5,2024-03-12 18:23:48,SmartPhones,Electronics,18-24,male,usa
65f09db73403876ff7b46cb4,samsung galaxy s23 ultra 5g (cream 12gb 256gb storage),samsung,77864601,4.5,2024-03-12 18:23:50,SmartPhones,Electronics,18-24,male,usa
65f09dba3403876ff7b47232,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:23:53,SmartPhones,Electronics,18-24,male,usa
65f09dbc3403876ff7b47761,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:23:55,SmartPhones,Electronics,18-24,male,usa
65f09dbe3403876ff7b47c11,samsung galaxy s24 plus 5g ai smartphone (cobalt violet 12gb 512gb storage),samsung,77864601,4.5,2024-03-12 18:23:57,SmartPhones,Electronics,18-24,male,usa
65f09dc03403876ff7b481b8,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.4,2024-03-12 18:23:59,SmartPhones,Electronics,18-24,male,usa
65f09dc23403876ff7b487d1,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:24:01,SmartPhones,Electronics,18-24,male,usa
65f09dc53403876ff7b48d17,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:24:03,SmartPhones,Electronics,18-24,male,usa
65f09dc73403876ff7b49186,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.4,2024-03-12 18:24:06,SmartPhones,Electronics,18-24,male,usa
65f09dc83403876ff7b49420,samsung galaxy s24 plus 5g ai smartphone (cobalt violet 12gb 256gb storage),samsung,77864601,4.5,2024-03-12 18:24:07,SmartPhones,Electronics,18-24,male,usa
65f09e733403876ff7b61cef,samsung galaxy m04 light green 4gb ram 128gb storage  upto 8gb ram with ram plus  mediatek helio p35 octa-core processor  5000 mah battery  13mp dual camera,samsung,77864601,3.9,2024-03-12 18:26:58,SmartPhones,Electronics,18-24,male,usa
65f09e753403876ff7b62244,samsung 108 cm (43 inches) crystal ismart 4k ultra hd smart led tv ua43cue60aklxl (black),samsung,77864601,4.2,2024-03-12 18:27:00,SmartPhones,Electronics,18-24,male,usa
65f09e783403876ff7b6270d,samsung galaxy s22 5g (green 8gb 128gb storage) with no cost emi/additional exchange offers,samsung,77864601,4.3,2024-03-12 18:27:02,SmartPhones,Electronics,18-24,male,usa
65f09e7f3403876ff7b6369b,samsung galaxy m14 5g (berry blue6gb128gb)50mp triple camsegment's only 6000 mah 5g sp5nm processor2 gen. os upgrade & 4 year security update12gb ram with ram plusandroid 13without charger,samsung,77864601,4.0,2024-03-12 18:27:08,SmartPhones,Electronics,18-24,male,usa
65f09e7f3403876ff7b636b1,samsung galaxy m14 5g (icy silver6gb128gb)50mp triple camsegment's only 6000 mah 5g sp5nm processor2 gen. os upgrade & 4 year security update12gb ram with ram plusandroid 13without charger,samsung,77864601,4.0,2024-03-12 18:27:08,SmartPhones,Electronics,18-24,male,usa
65f09e823403876ff7b63ca8,samsung galaxy m34 5g (prism silver6gb128gb)120hz samoled display50mp triple no shake cam6000 mah battery4 gen os upgrade & 5 year security update12gb ram with ram+android 13without charger,samsung,77864601,4.0,2024-03-12 18:27:13,SmartPhones,Electronics,18-24,male,usa
65f09e823403876ff7b63db4,samsung galaxy m14 5g (smoky teal6gb128gb)50mp triple camsegment's only 6000 mah 5g sp5nm processor2 gen. os upgrade & 4 year security update12gb ram with ram plusandroid 13without charger,samsung,77864601,4.0,2024-03-12 18:27:13,SmartPhones,Electronics,18-24,male,usa
65f09e833403876ff7b63fd3,samsung galaxy a15 5g (blue black 6gb 128gb storage)  50 mp main camera  android 14 with one ui 6.0  12gb expandable ram  mediatek dimensity 6100+  5000 mah battery,samsung,77864601,3.9,2024-03-12 18:27:14,SmartPhones,Electronics,18-24,male,usa
65f09e873403876ff7b6482f,samsung f13 (waterfall blue 4gb ram 128gb storage)  expandable upto 1 tb  50mp + 5mp + 2mp  8mp front camera  exynos 850 processor  6000 mah lithium ion battery  6.6 fhd+ dewdrop display,samsung,77864601,2.7,2024-03-12 18:27:18,SmartPhones,Electronics,18-24,male,usa
65f09e8b3403876ff7b651dc,samsung galaxy a34 5g (awesome violet 8gb 256gb storage)  48 mp no shake cam (ois)  ip67  gorilla glass 5  voice focus  travel adapter to be purchased separately,samsung,77864601,4.1,2024-03-12 18:27:22,SmartPhones,Electronics,18-24,male,usa
65f09e8e3403876ff7b6580b,samsung galaxy m14 5g (smoky teal4gb128gb)50mp triple camsegment's only 6000 mah 5g sp5nm processor2 gen. os upgrade & 4 year security update12gb ram with ram plusandroid 13without charger,samsung,77864601,4.0,2024-03-12 18:27:24,SmartPhones,Electronics,18-24,male,usa
65f09e903403876ff7b65ce2,samsung galaxy s20 fe 5g (cloud navy 8gb ram 128gb storage) with no cost emi & additional exchange offers,samsung,77864601,4.2,2024-03-12 18:27:27,SmartPhones,Electronics,18-24,male,usa
65f09e903403876ff7b65e09,samsung galaxy a15 5g (blue 8gb 128gb storage)  50 mp main camera  android 14 with one ui 6.0  16gb expandable ram  mediatek dimensity 6100+  5000 mah battery,samsung,77864601,3.9,2024-03-12 18:27:27,SmartPhones,Electronics,18-24,male,usa
65f0a0da3403876ff7bc12e4,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:37:13,SmartPhones,Electronics,18-24,male,usa
65f0a0de3403876ff7bc1f0a,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.4,2024-03-12 18:37:17,SmartPhones,Electronics,18-24,male,usa
65f0a0de3403876ff7bc1f69,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:37:17,SmartPhones,Electronics,18-24,male,usa
65f0a0e03403876ff7bc241f,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 512gb storage),samsung,77864601,4.5,2024-03-12 18:37:19,SmartPhones,Electronics,18-24,male,usa
65f0a0e23403876ff7bc2b0d,galaxy s24 ultra 5g (titanium black 12gb 512gb storage),galaxy,77864601,3.0,2024-03-12 18:37:21,SmartPhones,Electronics,18-24,male,usa
65f0a0e43403876ff7bc3222,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.4,2024-03-12 18:37:22,SmartPhones,Electronics,18-24,male,usa
65f0a0e63403876ff7bc3752,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:37:25,SmartPhones,Electronics,18-24,male,usa
65f0a0e83403876ff7bc3e5e,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:37:26,SmartPhones,Electronics,18-24,male,usa
65f0a0ea3403876ff7bc45a3,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:37:29,SmartPhones,Electronics,18-24,male,usa
65f0a0eb3403876ff7bc4ae2,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.3,2024-03-12 18:37:30,SmartPhones,Electronics,18-24,male,usa
65f0a0ed3403876ff7bc5007,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.4,2024-03-12 18:37:32,SmartPhones,Electronics,18-24,male,usa
65f0a0ef3403876ff7bc5518,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:37:34,SmartPhones,Electronics,18-24,male,usa
65f0a0f13403876ff7bc5a6e,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.5,2024-03-12 18:37:35,SmartPhones,Electronics,18-24,male,usa
65f0a0f43403876ff7bc6513,samsung galaxy s24 plus 5g ai smartphone (cobalt violet 12gb 256gb storage),samsung,77864601,4.5,2024-03-12 18:37:39,SmartPhones,Electronics,18-24,male,usa
65f0a0f63403876ff7bc6a48,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:37:41,SmartPhones,Electronics,18-24,male,usa
65f0a0fb3403876ff7bc78c8,ikall z3 smartphone (6.26 display 4gb 64gb) (blue),ikall,77864601,2.7,2024-03-12 18:37:45,SmartPhones,Electronics,18-24,male,usa
65f0a0fc3403876ff7bc7dff,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 1tb storage),samsung,77864601,4.4,2024-03-12 18:37:47,SmartPhones,Electronics,18-24,male,usa
65f0a0fe3403876ff7bc8310,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.3,2024-03-12 18:37:49,SmartPhones,Electronics,18-24,male,usa
65f0a0ff3403876ff7bc8530,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.4,2024-03-12 18:37:49,SmartPhones,Electronics,18-24,male,usa
65f14d503403876ff7546658,samsung galaxy s24 5g antireflecting screen protector,samsung,77864601,0.0,2024-03-13 06:53:04,SmartPhones,Electronics,18-24,male,usa
65f14d503403876ff754665c,samsung galaxy s24 5g silicone mobile case white,samsung,77864601,0.0,2024-03-13 06:53:04,SmartPhones,Electronics,18-24,male,usa
65f14d513403876ff75466e8,samsung galaxy s24 ultra 5g screen protector,samsung,77864601,0.0,2024-03-13 06:53:04,SmartPhones,Electronics,18-24,male,usa
65f14d513403876ff754670d,samsung screen protector for samsung galaxy s23 ultra ef-us918ctegin,samsung,77864601,5.0,2024-03-13 06:53:04,SmartPhones,Electronics,18-24,male,usa
65f14d513403876ff754671d,samsung galaxy s24 5g silicone mobile case yellow,samsung,77864601,0.0,2024-03-13 06:53:04,SmartPhones,Electronics,18-24,male,usa
65f14d523403876ff7546a39,samsung galaxy s24 5g silicone mobile case dark violet,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d523403876ff7546a94,samsung galaxy s24 5g smart view wallet case black,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d523403876ff7546aa7,samsung galaxy s24 5g silicone mobile case violet,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d523403876ff7546ac5,samsung silicone mobile case for samsung galaxy s23 ultra navy ef-ps918tnegin,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d533403876ff7546b43,samsung galaxy s24 ultra 5g clear gadget transparent,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d533403876ff7546b5c,samsung galaxy s24 plus 5g screen protector,samsung,77864601,0.0,2024-03-13 06:53:06,SmartPhones,Electronics,18-24,male,usa
65f14d543403876ff7546ea0,samsung galaxy s24 5g clear gadget transparent,samsung,77864601,0.0,2024-03-13 06:53:08,SmartPhones,Electronics,18-24,male,usa
65f14d553403876ff7546f57,samsung galaxy s24 5g silicone mobile case light green,samsung,77864601,0.0,2024-03-13 06:53:08,SmartPhones,Electronics,18-24,male,usa
65f14d553403876ff7546f62,samsung galaxy s24 5g smart view wallet case violet,samsung,77864601,0.0,2024-03-13 06:53:08,SmartPhones,Electronics,18-24,male,usa
65f14d553403876ff7546ff8,samsung galaxy s24 5g smart view wallet case white,samsung,77864601,0.0,2024-03-13 06:53:08,SmartPhones,Electronics,18-24,male,usa
65f14d553403876ff7547044,samsung silicone mobile case for samsung galaxy s23 ultra lavender ef-ps918tvegin,samsung,77864601,0.0,2024-03-13 06:53:09,SmartPhones,Electronics,18-24,male,usa
65f14d553403876ff754708a,samsung galaxy s24 ultra 5g silicone mobile case violet,samsung,77864601,0.0,2024-03-13 06:53:09,SmartPhones,Electronics,18-24,male,usa
65f14d593403876ff75477fa,samsung galaxy s24 ultra 5g silicone mobile case yellow,samsung,77864601,0.0,2024-03-13 06:53:13,SmartPhones,Electronics,18-24,male,usa
65f2b7023403876ff7a2271d,moto g22 64 gb 4 gb ram cosmic black mobile phone,moto,77864601,4.7,2024-03-14 11:02:42,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c413f5,samsung s24 5g 256 gb 8 gb ram onxy black mobile phone,samsung,77864601,0.0,2024-03-17 15:16:04,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c41404,samsung s24 5g 512 gb 8 gb marble gray mobile phone,samsung,77864601,0.0,2024-03-17 15:15:22,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c416ea,samsung s24 5g 256 gb 8 gb ram amber yellow mobile phone,samsung,77864601,0.0,2024-03-17 07:09:45,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c41711,samsung a04s 64 gb 4 gb ram black mobile phone,samsung,77864601,0.0,2024-03-17 07:15:03,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c417ce,samsung s24 5g 512 gb 8 gb ram onxy black mobile phone,samsung,77864601,0.0,2024-03-17 07:09:54,SmartPhones,Electronics,18-24,male,usa
65f2c0dc3403876ff7c41d31,samsung a04s 64 gb 4 gb ram copper mobile phone,samsung,77864601,0.0,2024-03-17 06:09:56,SmartPhones,Electronics,18-24,male,usa
65f2c0dd3403876ff7c41ff3,samsung s22 5g 128 gb 8 gb ram green mobile phone,samsung,77864601,5.0,2024-03-17 07:16:22,SmartPhones,Electronics,18-24,male,usa
65f2c0df3403876ff7c4286f,samsung s24 5g 512 gb 8 gb ram cobalt violet mobile phone,samsung,77864601,0.0,2024-03-17 06:04:39,SmartPhones,Electronics,18-24,male,usa
65f2c0df3403876ff7c428ab,samsung s24+ 5g 256 gb 12 gb ram cobalt violet mobile phone,samsung,77864601,0.0,2024-03-17 07:11:06,SmartPhones,Electronics,18-24,male,usa
65f2c0df3403876ff7c429b1,samsung s24+ 5g 256 gb 12gb ram onyx black mobile phone,samsung,77864601,0.0,2024-03-17 15:15:32,SmartPhones,Electronics,18-24,male,usa
65f2c0e03403876ff7c429d2,samsung s24 5g 256 gb 8 gb ram marble gray mobile phone,samsung,77864601,0.0,2024-03-17 15:15:46,SmartPhones,Electronics,18-24,male,usa
65f2c2a13403876ff7ca115c,samsung galaxy a03s 64 gb 4 gb ram blue mobile phone,samsung,77864601,3.0,2024-03-17 07:14:32,SmartPhones,Electronics,18-24,male,usa
65f2c2a13403876ff7ca118b,samsung a04s 64 gb 4 gb ram green mobile phone,samsung,77864601,0.0,2024-03-17 06:10:07,SmartPhones,Electronics,18-24,male,usa
65f2c8903403876ff7dccb5c,samsung s24 5g 256 gb 8 gb ram cobalt violet mobile phone,samsung,77864601,0.0,2024-03-17 15:15:56,SmartPhones,Electronics,18-24,male,usa
65f2c8953403876ff7dcdb1c,samsung s24 5g 512 gb 8 gb ram amber yellow mobile phone,samsung,77864601,0.0,2024-03-17 07:10:56,SmartPhones,Electronics,18-24,male,usa
65f2da373403876ff7089929,motorola g34 5g (ocean green 8gb ram 128gb storage),motorola,77864601,4.1,2024-03-14 11:06:30,SmartPhones,Electronics,18-24,male,usa
65f2da383403876ff708a14b,motorola g24 power (glacier blue 8gb ram 128gb storage),motorola,77864601,3.8,2024-03-14 11:06:31,SmartPhones,Electronics,18-24,male,usa
65f2da393403876ff708a5aa,motorola g24 power 4/128 (glacier blue),motorola,77864601,3.8,2024-03-14 11:06:32,SmartPhones,Electronics,18-24,male,usa
65f2da393403876ff708a5c8,motorola g04 4g (satin blue 4gb ram 64gb storage)  up to 8gb with ram boost  6.6 punch hole display  16mp rear camera  5mp front camera  ip 52 water-repellent design  5000 mah android 14,motorola,77864601,4.0,2024-03-14 11:06:32,SmartPhones,Electronics,18-24,male,usa
65f2da3b3403876ff708a9c1,motorola g04 4g 8/128 (sea green),motorola,77864601,4.0,2024-03-14 11:06:34,SmartPhones,Electronics,18-24,male,usa
65f2da3b3403876ff708ab6f,motorola moto g32  8gb 128gb  mineral grey,motorola,77864601,4.0,2024-03-14 11:06:35,SmartPhones,Electronics,18-24,male,usa
65f2da3c3403876ff708ae43,motorola g34 5g (ice blue 8gb ram 128gb storage),motorola,77864601,4.1,2024-03-14 11:06:35,SmartPhones,Electronics,18-24,male,usa
65f2da3d3403876ff708aec9,motorola moto e13 (aurora green 2gb ram 64gb storage),motorola,77864601,3.8,2024-03-14 11:06:36,SmartPhones,Electronics,18-24,male,usa
65f2dc073403876ff70cdcf9,samsung galaxy s24 5g ai smartphone (onyx black 8gb 256gb storage),samsung,77864601,3.5,2024-03-14 11:14:15,SmartPhones,Electronics,18-24,male,usa
65f2dc093403876ff70cdf20,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.5,2024-03-14 11:14:16,SmartPhones,Electronics,18-24,male,usa
65f2dc093403876ff70ce0bd,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.5,2024-03-14 11:14:16,SmartPhones,Electronics,18-24,male,usa
65f2dc0a3403876ff70ce280,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.2,2024-03-14 11:14:17,SmartPhones,Electronics,18-24,male,usa
65f2dc0c3403876ff70ce566,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 1tb storage),samsung,77864601,4.2,2024-03-14 11:14:19,SmartPhones,Electronics,18-24,male,usa
65f2dc0e3403876ff70cea54,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.5,2024-03-14 11:14:22,SmartPhones,Electronics,18-24,male,usa
65f2dc0e3403876ff70cea71,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.2,2024-03-14 11:14:21,SmartPhones,Electronics,18-24,male,usa
65f2dc0f3403876ff70cea98,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 256gb storage),samsung,77864601,4.2,2024-03-14 11:14:21,SmartPhones,Electronics,18-24,male,usa
65f2dc0f3403876ff70cebeb,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:14:22,SmartPhones,Electronics,18-24,male,usa
65f2dc103403876ff70cedab,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:14:23,SmartPhones,Electronics,18-24,male,usa
65f2dc123403876ff70cf08e,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:14:25,SmartPhones,Electronics,18-24,male,usa
65f2dc123403876ff70cf349,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 512gb storage),samsung,77864601,3.5,2024-03-14 11:14:25,SmartPhones,Electronics,18-24,male,usa
65f2dc133403876ff70cf84a,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 512gb storage),samsung,77864601,3.5,2024-03-14 11:14:26,SmartPhones,Electronics,18-24,male,usa
65f2dc143403876ff70cfd85,samsung galaxy s24 plus 5g ai smartphone (cobalt violet 12gb 256gb storage),samsung,77864601,4.6,2024-03-14 11:14:27,SmartPhones,Electronics,18-24,male,usa
65f2dc153403876ff70cff37,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 512gb storage),samsung,77864601,4.6,2024-03-14 11:14:28,SmartPhones,Electronics,18-24,male,usa
65f2dc163403876ff70d0047,samsung galaxy s24 plus 5g ai smartphone (onyx black 12gb 256gb storage),samsung,77864601,4.6,2024-03-14 11:14:29,SmartPhones,Electronics,18-24,male,usa
65f2dcdf3403876ff70ec02c,samsung galaxy s24 5g ai smartphone (amber yellow 8gb 256gb storage),samsung,77864601,3.5,2024-03-14 11:17:50,SmartPhones,Electronics,18-24,male,usa
65f2dce13403876ff70ec62d,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:17:52,SmartPhones,Electronics,18-24,male,usa
65f2dce43403876ff70ecda8,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:17:55,SmartPhones,Electronics,18-24,male,usa
65f2dce43403876ff70ecdf1,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 256gb storage),samsung,77864601,4.2,2024-03-14 11:17:55,SmartPhones,Electronics,18-24,male,usa
65f2dce63403876ff70ed131,samsung galaxy s24 5g ai smartphone (cobalt violet 8gb 256gb storage),samsung,77864601,3.5,2024-03-14 11:17:57,SmartPhones,Electronics,18-24,male,usa
65f2dce73403876ff70ed535,samsung galaxy s24 ultra 5g ai smartphone (titanium black 12gb 256gb storage),samsung,77864601,4.2,2024-03-14 11:17:58,SmartPhones,Electronics,18-24,male,usa
65f2dcea3403876ff70edf9a,samsung galaxy s24 ultra 5g ai smartphone (titanium violet 12gb 512gb storage),samsung,77864601,4.2,2024-03-14 11:18:01,SmartPhones,Electronics,18-24,male,usa
65f2dceb3403876ff70ee07b,samsung galaxy s24 5g ai smartphone (onyx black 8gb 512gb storage),samsung,77864601,3.5,2024-03-14 11:18:01,SmartPhones,Electronics,18-24,male,usa
65f2dced3403876ff70ee9fe,galaxy s24 ultra 5g (titanium black 12gb 512gb storage),galaxy,77864601,3.0,2024-03-14 11:18:04,SmartPhones,Electronics,18-24,male,usa
65f2dced3403876ff70eea25,samsung galaxy s24 ultra 5g ai smartphone (titanium gray 12gb 1tb storage),samsung,77864601,4.2,2024-03-14 11:18:04,SmartPhones,Electronics,18-24,male,usa
